-71.99133236,3.294081453,357.380165
-69.30519534,-17.71191863,14.335894
-60.28207358,-34.47776525,29.766992
-71.9866294,4.077150913,356.758367
-71.71172309,-7.062657143,5.624738
-70.08131921,-15.34377972,12.349613
-68.24617747,-20.87880796,17.010639
-66.56342033,-24.74311179,20.391226
-65.50598412,-26.82930954,22.272552
-65.13982964,-27.52174577,22.904183
-65.43179282,-27.02580851,22.442479
-66.41465228,-25.17522946,20.759783
-68.19939041,-21.22541053,17.28749
-69.94080567,-16.23883929,13.071324
-71.33403567,-10.4355292,8.322821
-72.1786091,-3.640670165,2.887537
-72.15693121,4.165414794,356.696144
-70.96281276,12.48283661,350.023354
-59.36462272,-35.94498698,31.194699
-63.96802503,-29.76877711,24.955839
-67.95566438,-22.10499677,18.018959
-70.8805451,-13.07487299,10.451493
-72.29106339,-3.270578083,2.590398
-72.02222791,6.596883497,354.76659
-70.23601671,15.74823195,347.362229
-61.08350109,-34.02723441,29.120473
-65.27718511,-27.76195302,23.039727
-68.8429828,-20.12112224,16.292352
-71.47804032,-10.65916951,8.481734
-72.46857475,0.71976045,359.430955
-71.08389063,12.71812231,349.856137
-60.4463945,-34.96114377,30.044342
-66.07921736,-26.46284001,21.824692
-70.45718381,-15.38422851,12.317138
-72.48323958,-2.490898022,1.968204
-71.48866415,11.09209805,351.18038
-59.9856313,-35.6258242,30.706329
-66.20547594,-26.36732314,21.715661
-70.87072233,-14.05854384,11.220041
-72.59727293,0.49697967,359.607776
-70.64562301,15.04128107,347.980532
-62.44879063,-32.58269381,27.553328
-68.73198664,-20.96416211,16.962397
-72.32437202,-6.16867525,4.875061
-71.82066898,9.907608076,352.145662
-60.14368998,-35.63776085,30.648592
-67.23428183,-24.57013537,20.074355
-71.85644368,-9.914515128,7.855881
-72.32857163,6.709515006,354.70016
-58.73513282,-37.31884863,32.430866
-66.35727527,-26.45133459,21.733213
-71.61901555,-11.47045641,9.09918
-72.45484541,6.009013924,355.259047
-58.64787145,-37.49720326,32.593291
-66.57095504,-26.1535078,21.448208
-71.93953122,-10.02247641,7.931286
-72.16134031,8.734003668,353.098809
-60.26855066,-35.75280305,30.677472
-68.31533985,-22.54077932,18.260407
-72.65607558,-4.755741498,3.744983
-71.05915983,14.45882849,348.4987
-63.15820539,-32.05219797,26.907367
-70.60053156,-16.23717709,12.952036
-72.7675246,3.919150792,356.917113
-58.44038627,-37.94708169,32.996863
-67.57014293,-24.43910675,19.884297
-72.71392703,-5.096222778,4.009072
-70.69840164,16.13086295,347.14716
-64.58506074,-30.04360206,24.946851
-71.89235644,-11.24043537,8.886303
-71.82254028,11.6641504,350.775564
-62.96798796,-32.56145732,27.343995
-71.49963922,-13.26638372,10.511395
-71.9576174,11.16751103,351.178319
-63.10792367,-32.43164432,27.198978
-71.84264801,-11.86374488,9.376922
-71.50170006,13.48030467,349.323276
-64.40418381,-30.55494816,25.380827
-72.53503273,-8.015789585,6.306124
-70.22737854,18.18030571,345.486029
-66.81282126,-26.42069229,21.575995
-73.10078189,-1.269937192,0.995266
-57.9535922,-38.81411216,33.811989
-69.59729624,-20.14708368,16.144717
-72.78223366,6.612966536,354.808382
-61.67991814,-34.61730905,29.302934
-71.82702174,-12.58097927,9.934953
-71.22348194,15.1456694,347.994881
-65.61314982,-28.83327408,23.722777
-73.09125532,-3.751339909,2.938074
-57.1153007,-39.79817879,34.868944
-69.62205452,-20.36511709,16.304703
-72.641833,8.466599409,353.352019
-63.20207953,-32.73428196,27.381015
-72.87426439,-6.84818448,5.368468
-56.29396662,-40.66189676,35.841093
-69.73277757,-20.24068046,16.185933
-72.35104034,10.62817351,351.643172
-64.61637546,-30.7282812,25.433398
-73.27635698,-2.457992025,1.921217
-58.71786628,-38.38064664,33.170442
-71.50419452,-14.72608432,11.637195
-70.78499311,17.34027554,346.235263
-67.70393469,-25.27464182,20.47117
-73.10150784,5.829562618,355.440532
-62.65380624,-33.76593885,28.321505
-73.05496928,-6.500055677,5.084495
-56.84841043,-40.37698806,35.384545
-70.42807006,-18.68857771,14.861335
-72.12918872,12.48428231,350.180403
-65.29343828,-29.92389801,24.621925
-73.45806256,-1.038924833,0.810286
-59.22588056,-38.07612763,32.736833
-71.85379464,-13.90782925,10.954557
-70.73975102,17.97002017,345.746643
-67.75489377,-25.51171455,20.632835
-73.30757976,5.121125366,356.00392
-62.18678698,-34.65211921,29.127706
-73.07741655,-7.515487297,5.871816
-56.46785185,-40.95730165,35.954154
-70.80283747,-18.00206162,14.265531
-71.0902101,17.11725107,346.461903
-68.65193378,-23.77298699,19.100092
-72.17648024,13.04224011,349.757221
-67.35009672,-26.57812361,21.535499
-72.62746321,10.94497936,351.429998
-66.8876531,-27.51992016,22.36398
-72.6473153,10.96332613,351.418157
-66.82762817,-27.6838561,22.502156
-72.78177199,10.34482545,351.910459
-66.65097853,-28.06159759,22.832214
-72.75602476,10.62176594,351.693978
-66.91277924,-27.62765173,22.435266
-72.69194272,11.09831886,351.319341
-67.08273234,-27.35871292,22.187374
-72.51671493,12.10998487,350.519332
-68.01787755,-25.55229884,20.58971
-71.52527356,16.28513296,347.17335
-69.78161368,-21.53802232,17.152787
-69.80934306,21.50562208,342.877911
-71.90537912,-14.99979149,11.783183
-56.98878666,-40.88150627,35.654164
-73.77801505,-2.258510845,1.753405
-64.30763913,-32.24500971,26.630012
-71.60286246,16.30016972,347.17535
-71.77358593,-15.7163971,12.351219
-59.07409545,-38.8959022,33.361934
-73.19804848,9.035254264,352.963248
-70.46128516,-20.03153725,15.869995
-58.33474395,-39.71479896,34.247373
-72.68368049,12.11739899,350.53503
-72.07071756,-14.83748445,11.633173
-62.12628338,-35.45008996,29.70966
-69.51386661,22.66842836,341.938885
-73.92890269,-1.478578263,1.145763
-68.68934136,-24.62448118,19.722278
-57.8453373,-40.32296611,34.879674
-71.75035404,16.28915869,347.209205
-73.48209094,-7.830231778,6.08247
-66.44768127,-29.11966367,23.664689
-55.43292498,-42.58812886,37.534431
-72.64346814,12.86481623,349.957312
-73.01345521,-11.07154028,8.622472
-65.21899918,-31.26014077,25.608882
-52.7043858,-44.7790278,40.352101
-73.00671047,11.28190063,351.215433
-73.04142218,-11.14654534,8.676726
-65.87787142,-30.27231478,24.67981
-55.5746659,-42.59816492,37.470284
-71.95836548,16.006895,347.458941
-73.85221819,-5.607140442,4.341783
-68.51563607,-25.41134447,20.349005
-59.48980409,-38.90908309,33.186542
-49.15687202,-47.18093103,43.824997
-73.22119912,10.61760333,351.749207
-73.71229895,-7.386172973,5.722093
-69.34696877,-23.69170602,18.862225
-62.09636879,-35.95431948,30.071202
-53.01572399,-44.77190893,40.181174
-70.55811443,20.73310432,343.624872
-73.99570475,5.116495256,356.044531
-73.38508186,-10.06911566,7.812729
-69.52283972,-23.43716472,18.629713
-64.07139388,-33.39693461,27.530582
-58.60375248,-40.03622738,34.339652
-52.86023525,-44.98972774,40.401346
-48.04349299,-47.97345912,44.958209
-71.3881442,18.56050088,345.426097
-73.62834538,8.964385226,353.0583
-74.28457296,-1.171885877,0.903802
-73.33448801,-10.86833844,8.430004
-71.04243318,-19.71900193,15.512874
-67.80637586,-27.34480146,21.963123
-64.11885724,-33.51454114,27.595798
-60.52810562,-38.12933652,32.208644
-57.45569053,-41.33575699,35.732642
-54.55841137,-43.86758779,38.800956
-51.95645963,-45.79549476,41.393617
-49.57466582,-47.30340431,43.656973
-47.41506961,-48.47400179,45.632709
-69.41284646,24.15158708,340.81511
-71.00631924,20.12333312,344.177164
-72.34826603,15.80754213,347.675002
-73.39911079,11.20233935,351.322352
-74.10307335,6.401002973,355.063061
-74.42729309,1.492937158,358.850858
-74.39237665,-2.766658373,2.129853
-74.0724492,-6.934720863,5.348486
-73.48119155,-11.00915006,8.52083
-72.64838347,-14.90774057,11.596344
-71.6370771,-18.50271246,14.482085
-70.43795274,-21.93627117,17.297992
-69.08319757,-25.16952978,20.018528
-67.63515889,-28.12451948,22.578856
-66.1085772,-30.8389061,25.008521
-64.4909686,-33.37455456,27.3619
-62.81151763,-35.71379302,29.621984
-61.12963529,-37.8110218,31.738379
-59.40201775,-39.74849645,33.788217
-57.66302699,-41.50640193,35.746703
-55.91495419,-43.10111108,37.626234
-54.1586123,-44.54618483,39.437755
-52.41385207,-45.83869401,41.171418
-50.75716627,-46.9435681,42.764682
-49.22902624,-47.86318531,44.194047
-48.1840228,-48.44292176,45.153516
-47.2018599,-48.95007749,46.041627
-46.44543272,-49.31877551,46.718607
-45.68069163,-49.66955581,47.395504
-44.11520361,-50.3061167,48.751337
-69.23047279,25.27461741,339.943905
-69.53994966,24.61093198,340.510584
-69.75732334,24.13791643,340.912999
-69.90185647,23.82493548,341.17914
-70.02199072,23.56489047,341.400083
-70.14893472,23.28464218,341.637368
-70.25210268,23.05839992,341.828942
-70.2865555,22.99902894,341.88097
-70.06834066,23.55291509,341.420339
-69.70298967,24.43067694,340.684598
-69.40020642,25.13378999,340.091777
-69.16510095,25.6684476,339.639179
-68.98467278,26.07475028,339.294466
-43.63555254,-50.66674978,49.264094
-43.83363344,-50.60984646,49.103875
-44.25293111,-50.46973229,48.755029
-45.93994744,-49.8006813,47.309197
-46.88835504,-49.38452809,46.485238
-48.04388828,-48.82910966,45.464411
-49.42692275,-48.09470021,44.217343
-50.96944635,-47.18535095,42.792208
-52.61564837,-46.10649536,41.227716
-54.33377087,-44.85503281,39.541244
-56.17103792,-43.36458644,37.668489
-58.00527165,-41.70670709,35.716732
-59.86597787,-39.83180052,33.63779
-61.91402265,-37.50995518,31.209133
-64.00657749,-34.80820318,28.538333
-66.12399177,-31.65253167,25.579717
-68.27184058,-27.87454762,22.209586
-70.32213574,-23.47644448,18.461147
-72.1099773,-18.58844777,14.454963
-73.61005007,-12.91995728,9.955092
-74.62610169,-6.564544581,5.027129
-74.98070648,0.068747866,359.947467
-74.6116413,6.867921902,354.740805
-73.23678255,14.72355099,348.632762
-70.64385118,22.86299833,342.066475
-43.81867916,-50.93166467,49.293188
-48.89758089,-48.65781313,44.859181
-54.29438825,-45.13710057,39.738105
-60.34769215,-39.55282967,33.241466
-66.23715872,-31.72550424,25.592947
-71.30950942,-21.27236114,16.610384
-74.44756024,-8.788153223,6.732318
-74.86736212,5.112443549,356.093526
-72.04805873,19.22612068,345.058705
-43.62193167,-51.11609324,49.52291
-49.93979581,-48.18590344,43.976008
-56.89811283,-43.09453218,37.140225
-64.10394423,-35.05746295,28.673572
-70.59505535,-23.31379943,18.275647
-74.59402434,-8.22423259,6.291634
-74.54383435,8.661458664,353.372361
-70.23961253,24.23853054,340.961291
-46.18704282,-50.20144336,47.384884
-53.6040153,-45.87282597,40.555992
-61.60212108,-38.36539609,31.914379
-69.18179302,-26.64796031,21.06606
-74.36210218,-10.19164306,7.80401
-74.53270632,9.157601823,352.995353
-69.02202777,27.04309184,338.604566
-48.17203409,-49.33893447,45.685618
-57.3822414,-42.84944873,36.750062
-66.93239426,-30.96872032,24.829347
-73.8826235,-13.01106553,9.987639
-74.69418627,8.371701756,353.604995
-40.10024101,-52.37633552,52.561698
-49.13170631,-48.90204705,44.865776
-59.61411548,-40.74653561,34.352795
-69.86357924,-25.43862594,20.007504
-75.22132717,-3.029519176,2.306326
-71.74317812,20.82143473,343.816119
-45.8750657,-50.56292442,47.782962
-57.46223182,-42.92597591,36.760812
-69.49783417,-26.33350328,20.752256
-75.33477808,0.165104713,359.87443
-69.12350981,27.15566411,338.552264
-49.66230792,-48.72851312,44.456241
-63.0416497,-36.92750192,30.360218
-74.00639014,-13.0271684,9.983364
-73.00238214,17.12175165,346.800597
-45.17561532,-50.96445093,48.445763
-59.14001713,-41.42774902,35.011351
-72.35833055,-19.31830871,14.948237
-74.11498891,12.71009046,350.268919
-43.81861643,-51.52859655,49.623001
-58.37867893,-42.2349062,35.884406
-72.51264176,-18.94515586,14.642189
-73.54337673,15.3534267,348.207902
-45.21203611,-51.04538725,48.467973
-61.01184486,-39.5382951,32.94497
-74.26535032,-12.24463437,9.362514
-71.24004598,22.67342831,342.345391
-48.55175136,-49.53414488,45.573835
-64.93723178,-34.59484225,28.046138
-75.40340191,-3.389453038,2.573766
-67.54877792,30.49002474,335.706636
-52.99437574,-46.84864098,41.477661
-69.57393662,-26.64721477,20.957125
-74.87318532,9.074097442,353.089859
-42.86203724,-52.03024105,50.518615
-58.73921282,-42.08182436,35.61849
-73.52177909,-15.88649809,12.192947
-71.98077506,20.94194299,343.778279
-47.97859505,-49.9624432,46.160398
-65.40771726,-34.07779553,27.519772
-75.58018019,0.16849054,359.872271
-39.88775805,-52.91259193,52.989462
-56.02309056,-44.64702736,38.552734
-72.61752627,-19.20252894,14.811911
-72.51245472,19.5573013,344.905937
-47.49552511,-50.285812,46.634548
-65.3759368,-34.23359793,27.638451
-75.62933176,0.846236757,359.358929
-40.09071218,-52.94999808,52.869076
-56.39950916,-44.41574092,38.221139
-72.89403134,-18.50943602,14.247571
-72.35267111,20.2151644,344.389763
-47.59145788,-50.32186513,46.597334
-65.36434406,-34.35925625,27.728996
-75.68614174,0.655817109,359.503547
-39.93734587,-53.06602744,53.034982
-56.19569956,-44.6785594,38.48656
-72.88110687,-18.74152581,14.421267
-72.24432785,20.70430936,344.008368
-47.91578886,-50.2437437,46.358574
-66.16820036,-33.25452688,26.682989
-75.6604642,3.266270224,357.52807
-40.85804049,-52.93242762,52.335789
-57.87205355,-43.27806982,36.789996
-74.1392096,-14.30630819,10.921867
-70.25392756,25.83765716,339.807726
-50.57295166,-48.85778394,44.011753
-69.22930359,-28.01392648,22.030923
-74.74376879,11.55482564,351.212069
-43.98796159,-52.05692682,49.802281
-62.1107099,-38.90716155,32.0637
-75.58154097,-5.533343123,4.187168
-67.00189398,32.12181506,334.386171
-53.88558317,-46.72180564,40.927112
-71.69149401,-22.58677453,17.487302
-73.45638488,17.31471964,346.736671
-46.09170745,-51.3011629,48.061781
-64.27393137,-36.26244515,29.431078
-75.86456573,-1.208899233,0.912929
-39.09618783,-53.51878846,53.851374
-55.34175432,-45.68577122,39.540383
-72.44992381,-20.67300697,15.925674
-73.08975715,18.74890513,345.612764
-46.46303377,-51.21992795,47.787946
-64.40716999,-36.18569271,29.328457
-75.91274355,-1.511810723,1.140901
-38.84376325,-53.64803169,54.093648
-54.88732431,-46.13405236,40.04782
-72.19002925,-21.57674561,16.640783
-73.39247805,17.93984962,346.264125
-45.97822758,-51.51668422,48.251344
-64.00292639,-36.83365315,29.920406
-75.93976828,-2.414341996,1.820983
-38.45431198,-53.79821288,54.443274
-54.44216311,-46.56519678,40.540866
-72.00439895,-22.24429996,17.167474
-73.53281824,17.65850546,346.496436
-45.80413845,-51.67453455,48.446325
-63.93650591,-37.02472432,30.074524
-75.99948828,-2.275733566,1.715156
-38.46062859,-53.88032821,54.480155
-54.6597658,-46.48600665,40.379872
-72.31329761,-21.57005049,16.60911
-73.29310488,18.66170116,345.715032
-46.18441931,-51.59367984,48.166478
-64.58981013,-36.25047059,29.302941
-76.09404225,-0.201108064,0.151426
-39.17047627,-53.83675093,53.96116
-56.00107526,-45.50087383,39.093859
-73.50485827,-18.12082072,13.848726
-71.83785959,23.02617471,342.227797
-48.24966943,-50.69491556,46.415679
-67.17813827,-32.48687505,25.808084
-75.83668776,6.338589112,355.222204
-41.3913238,-53.40771754,52.224086
-59.25277798,-42.62973761,35.733336
-75.24349959,-10.89905892,8.241998
-68.90712754,29.55126102,336.787618
-51.64028055,-48.82385032,43.39418
-70.64589076,-26.04846833,20.239879
-74.37627921,15.2319052,348.426135
-44.61973465,-52.43784889,49.605306
-63.15367768,-38.37638439,31.285655
-76.1470743,-3.200310951,2.406612
-37.90925324,-54.2518472,55.055525
-53.97125298,-47.30368614,41.233294
-71.9134906,-23.18627361,17.870306
-73.90022338,17.27056327,346.845996
-45.04747568,-52.3545078,49.290255
-63.03359042,-38.62600487,31.49932
-76.09575135,-4.892962328,3.679058
-32.95099969,54.61650246,301.103245
-52.61810777,-48.34939021,42.579083
-70.69194109,-26.22787264,20.355682
-74.93871095,13.25703231,349.967884
-43.2683,-53.09011668,50.82006
-60.87919963,-41.22029111,34.101274
-75.62207228,-9.58625496,7.224583
-69.15659513,29.45903453,336.92717
-50.68285618,-49.67636426,44.425406
-69.10712239,-29.58408675,23.175296
-75.6877065,9.362113208,352.948674
-41.73996901,-53.64557008,52.114612
-59.23045231,-43.02400919,35.994027
-75.15116587,-12.60976716,9.525047
-70.14616672,27.63190247,338.499581
-49.63457779,-50.37263771,45.422839
-68.41156474,-30.97838578,24.36215
-75.90294246,8.193921431,353.838631
-41.31473024,-53.84621274,52.501957
-58.68001358,-43.65220496,36.645649
-74.93856258,-13.89538794,10.504691
-70.77427372,26.43231889,339.52067
-48.82815561,-50.89925135,46.189723
-67.46375582,-32.71247632,25.868266
-76.23565553,5.595276992,355.802332
-40.21783965,-54.20249381,53.424865
-56.958042,-45.31457864,38.504994
-73.98480008,-17.87924016,13.585684
-72.34673094,22.8178043,342.494981
-46.85509224,-51.96365335,47.959344
-65.48066737,-35.85474009,28.703448
-76.52034668,1.20093283,359.100857
-38.71962595,-54.59070868,54.653014
-55.10227726,-46.93479535,40.423559
-72.8187653,-21.67639972,16.577006
-73.69474053,19.07897299,345.485268
-45.14135083,-52.78588365,49.463651
-63.70960844,-38.34354447,31.041577
-76.54337999,-2.36002156,1.766011
-37.69520175,-54.83760502,55.495487
-54.46229792,-47.51443284,41.102355
-73.17088689,-20.84139907,15.898641
-72.53522763,22.64235005,342.663902
-47.07952228,-52.02845251,47.858675
-67.10588051,-33.63368021,26.620174
-76.11764979,8.248042232,353.815609
-41.51443783,-54.12877021,52.513346
-60.89893035,-41.77364567,34.44819
-76.4774829,-4.928080094,3.686946
-37.26341843,-55.01524399,55.889077
-55.20172062,-47.07093896,40.454487
-74.48645605,-16.78966439,12.702501
-70.44551746,27.7402032,338.506354
-49.59091897,-50.85896588,45.723245
-69.94810318,-28.78224117,22.366183
-74.91958503,15.21723011,348.518604
-43.7694065,-53.54139279,50.734439
-63.24416455,-39.21269649,31.799773
-76.7309896,-1.143650805,0.853912
-38.0477167,-55.02670902,55.338433
-55.56550352,-46.90869827,40.171238
-74.24177931,-17.9675413,13.604786
-71.49817399,25.63798383,340.273062
-48.00141914,-51.82217777,47.191932
-67.9365192,-32.60952947,25.641006
-76.20850076,8.753500349,353.447578
-40.94628074,-54.51900412,53.091765
-58.89465598,-44.07864854,36.812359
-75.55502686,-12.80325782,9.617753
-70.29264386,28.37703792,338.016142
-48.87833623,-51.45447217,46.470798
-68.08187455,-32.48335401,25.506832
-76.37946109,7.848850929,354.132807
-40.40913637,-54.73601289,53.563216
-58.19007832,-44.83364335,37.613132
-75.39187192,-13.85879957,10.416028
-70.21662649,28.66235733,337.794766
-49.1094717,-51.41605084,46.314433
-69.00088499,-31.00320413,24.195148
-75.86589954,11.63685469,351.27953
-41.93399258,-54.41995706,52.383492
-61.27350287,-41.83219113,34.321845
-76.73619542,-5.018611378,3.741863
-36.66723074,-55.49739475,56.547187
-54.45432312,-48.07160948,41.43767
-74.42904656,-18.01083291,13.60331
-70.4987739,28.2790293,338.142899
-49.42862991,-51.36324828,46.099611
-70.82308501,-27.63949593,21.318768
-74.09256971,19.25569626,345.431848
-45.21342945,-53.4064661,49.749051
-66.39754379,-35.46365784,28.107165
-76.48667643,8.252011797,353.842278
-40.89426041,-54.85850793,53.297322
-60.78563947,-42.53272728,34.981125
-76.86734959,-4.603325182,3.427157
-36.77039924,-55.64439257,56.542853
-54.67901642,-48.06477557,41.316606
-74.48426337,-18.19139944,13.724752
-70.83470502,27.8306152,338.550375
-48.72876375,-51.89769109,46.803762
-69.76533956,-29.99512585,23.264953
-75.18968946,15.68012763,348.220312
-43.36416965,-54.24766543,51.362071
-64.00107576,-38.94329741,31.319626
-77.04270818,2.883951825,357.856239
-38.93609177,-55.446438,54.92236
-57.91465942,-45.51323403,38.162645
-76.24265099,-10.78288885,8.049872
-67.53384966,34.00828938,333.271364
-51.97709596,-50.11878002,43.957236
-72.61750846,-23.98066536,18.274905
-73.43612443,21.82312351,343.449551
-45.37736333,-53.61744989,49.758192
-65.61253463,-36.94526522,29.383097
-77.06512842,3.952766618,357.063801
-38.74204474,-55.60393992,55.133145
-56.78476572,-46.63079337,39.392324
-75.37776063,-15.43849245,11.574951
-70.35105496,29.19277892,337.463571
-48.70336508,-52.15464731,46.959852
-69.42320894,-30.98804083,24.054278
-75.8964943,13.26001484,350.089776
-41.78932535,-54.98119947,52.762779
-61.10801353,-42.59711107,34.879542
-76.91698863,-6.745156592,5.011674
-33.05316238,56.17485894,300.472461
-51.08994613,-50.88691508,44.885927
-70.55463308,-28.95137762,22.310297
-75.89584549,13.53713889,349.886808
-41.30084812,-55.2023286,53.197185
-59.26860186,-44.56414951,36.93956
-76.03872246,-12.95331594,9.667622
-70.6728571,28.81258269,337.819793
-47.29677375,-53.02867651,48.26993
-66.1243724,-36.54368058,28.927265
-77.33785212,1.124096884,359.167271
-36.93365281,-56.1321714,56.656021
-52.20204656,-50.32209007,43.949501
-70.88634301,-28.48872333,21.894848
-76.13769219,12.78669473,350.466612
-40.67622413,-55.49992082,53.762088
-58.24699402,-45.67142141,38.099966
-75.63146948,-15.23670444,11.390336
-71.56340529,27.15645654,339.219545
-46.36065146,-53.59338654,49.138744
-65.55621004,-37.51205479,29.778711
-77.4234141,1.189822443,359.119563
-37.01083334,-56.26134324,56.661573
-53.36832825,-49.67359707,42.946449
-72.72430719,-24.57910985,18.674047
-74.60239096,19.29372212,345.499833
-43.07407684,-54.94513369,51.905432
-62.09803941,-41.9156071,34.018989
-77.2587994,-5.536738103,4.099084
-31.73963061,56.47529646,299.336383
-51.68139789,-50.88278825,44.553879
-72.19521698,-25.99665722,19.803358
-74.43512316,20.02123848,344.94514
-43.68270947,-54.82477822,51.453233
-64.20533767,-39.50368943,31.602785
-77.52075644,1.745576708,358.710058
-37.46551908,-56.37813485,56.394377
-55.70608453,-48.10980049,40.815084
-75.4658046,-16.60582632,12.409844
-70.30709616,30.13161334,336.801409
-48.25556023,-52.95426896,47.658072
-69.84766273,-31.02902847,23.95264
-75.61551153,16.14925275,347.944421
-42.29861395,-55.39926106,52.637431
-63.20764322,-40.87146109,32.887603
-77.60562108,1.44141232,358.935936
-37.54472639,-56.49148884,56.391648
-56.7413573,-47.39348766,39.87048
-76.48845065,-12.38275953,9.195864
-32.50539858,56.77851808,299.790907
-51.03608567,-51.53047345,45.276173
-73.06286723,-24.32704728,18.41572
-72.57927811,25.53815607,340.61478
-46.22166171,-54.07192527,49.475578
-68.70650523,-33.26246949,25.832739
-75.94009568,15.24479692,348.648883
-41.87297604,-55.68448148,53.057987
-63.04702166,-41.24483269,33.192375
-77.67708215,2.443772703,358.198031
-37.82197523,-56.61251063,56.253705
-57.85743405,-46.59833782,38.847945
-77.18005642,-8.688185854,6.422767
-31.41328287,56.86948469,298.915164
-52.90049782,-50.49592948,43.66778
-74.58644741,-20.3850926,15.286098
-70.93287478,29.38190121,337.499626
-47.76459367,-53.51719871,48.250794
-70.81073579,-29.65782918,22.725514
-73.78977625,22.80724305,342.824455
-45.25396738,-54.67334468,50.38492
-69.43382699,-32.28017889,24.933983
-74.36764795,21.2318509,344.066036
-44.76976002,-54.90088418,50.803954
-69.1092789,-32.8954942,25.454095
-74.7499055,20.13694076,344.92296
-44.10329598,-55.18754555,51.369793
-68.04991632,-34.69514689,27.014692
-75.46801105,17.79420128,346.73285
-43.19209937,-55.54205945,52.129696
-67.20950676,-36.04062017,28.202118
-75.86870177,16.36666293,347.826503
-42.64702329,-55.75547289,52.587845
-66.71968012,-36.80998345,28.886006
-76.0400917,15.76934907,348.283959
-42.46458143,-55.84892619,52.752554
-66.63128537,-36.98353704,29.032361
-76.14851651,15.41550168,348.555709
-42.23292588,-55.95621133,52.956336
-66.13307818,-37.73624175,29.709543
-76.50866806,13.91066627,349.695154
-41.56129845,-56.18795425,53.510281
-65.31812396,-38.89113578,30.770038
-76.71123076,13.03474431,350.35643
-41.42059995,-56.26350943,53.639893
-65.73047972,-38.38055672,30.281
-76.34597452,14.87107113,348.977644
-42.17219873,-56.08401049,53.058777
-67.30698468,-36.17265983,28.25483
-75.11622918,19.59428345,345.380022
-44.03140626,-55.50461567,51.575289
-69.84986848,-32.05034395,24.647842
-73.17769785,25.12490592,341.050551
